Category,Location,Keyword,Name,URL
món Thái,"Quận 1, TP. Hồ Chí Minh","món Thái ở Quận 1, TP. Hồ Chí Minh",Yu Chu - Chinese Restaurant,https://www.google.com/maps/place/Yu+Chu+-+Chinese+Restaurant/data=!4m7!3m6!1s0x31752f4833b03055:0x72d976563f0851f2!8m2!3d10.7808385!4d106.7007012!16s%2Fg%2F11bxjq3ww0!19sChIJVTCwM0gvdTER8lEIP1Z22XI?authuser=0&hl=en&rclk=1
món Thái,"Quận 1, TP. Hồ Chí Minh","món Thái ở Quận 1, TP. Hồ Chí Minh",Dim Tu Tac,https://www.google.com/maps/place/Dim+Tu+Tac/data=!4m7!3m6!1s0x31752f420659913b:0xd4e83e57cc5610d1!8m2!3d10.7755584!4d106.7043141!16s%2Fg%2F11bwfg30tb!19sChIJO5FZBkIvdTER0RBWzFc-6NQ?authuser=0&hl=en&rclk=1
món Thái,"Quận 1, TP. Hồ Chí Minh","món Thái ở Quận 1, TP. Hồ Chí Minh",Shang Garden,https://www.google.com/maps/place/Shang+Garden/data=!4m7!3m6!1s0x31752f3d47f2eeb5:0x4d38486016136fdb!8m2!3d10.769313!4d106.688906!16s%2Fg%2F11fy_p_233!19sChIJte7yRz0vdTER228TFmBIOE0?authuser=0&hl=en&rclk=1
món Thái,"Quận 1, TP. Hồ Chí Minh","món Thái ở Quận 1, TP. Hồ Chí Minh",Li Bai - Authentic Cantonese Restaurant,https://www.google.com/maps/place/Li+Bai+-+Authentic+Cantonese+Restaurant/data=!4m7!3m6!1s0x31752f91eed42415:0xa178e41d3c672dda!8m2!3d10.7758069!4d106.7039095!16s%2Fg%2F11sm70dxh6!19sChIJFSTU7pEvdTER2i1nPB3keKE?authuser=0&hl=en&rclk=1
món Thái,"Quận 1, TP. Hồ Chí Minh","món Thái ở Quận 1, TP. Hồ Chí Minh",Ocean Palace,https://www.google.com/maps/place/Ocean+Palace/data=!4m7!3m6!1s0x31752f4b6ef63625:0xcdb76952061f5755!8m2!3d10.7872199!4d106.7044943!16s%2Fg%2F1hc28v5xp!19sChIJJTb2bksvdTERVVcfBlJpt80?authuser=0&hl=en&rclk=1
món Thái,"Quận 1, TP. Hồ Chí Minh","món Thái ở Quận 1, TP. Hồ Chí Minh",Dynasty House (Phùng Khắc Khoan),https://www.google.com/maps/place/Dynasty+House+%28Ph%C3%B9ng+Kh%E1%BA%AFc+Khoan%29/data=!4m7!3m6!1s0x31752f4c4649068d:0xf4e1c844a2318a69!8m2!3d10.7875909!4d106.6950759!16s%2Fg%2F11pd0q40c1!19sChIJjQZJRkwvdTERaYoxokTI4fQ?authuser=0&hl=en&rclk=1
món Thái,"Quận 1, TP. Hồ Chí Minh","món Thái ở Quận 1, TP. Hồ Chí Minh",San Fu Lou,https://www.google.com/maps/place/San+Fu+Lou/data=!4m7!3m6!1s0x31752f3e7e1be0ad:0x1267a480eafe82a3!8m2!3d10.7703769!4d106.6943197!16s%2Fg%2F11cn8s2hxp!19sChIJreAbfj4vdTERo4L-6oCkZxI?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",Nhà Hàng Maison Mận-Đỏ,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Maison+M%E1%BA%ADn-%C4%90%E1%BB%8F/data=!4m7!3m6!1s0x31752615cbb637cd:0x58d42231236126da!8m2!3d10.7931422!4d106.690195!16s%2Fg%2F11gdry1ywx!19sChIJzTe2yxUmdTER2iZhIzEi1Fg?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",Bonjour Resto' Nguyễn Trãi,https://www.google.com/maps/place/Bonjour+Resto%27+Nguy%E1%BB%85n+Tr%C3%A3i/data=!4m7!3m6!1s0x31752f3d0ce64c2d:0xe92cff0b4e9287d8!8m2!3d10.7702015!4d106.6898313!16s%2Fg%2F1hc5t3n4p!19sChIJLUzmDD0vdTER2IeSTgv_LOk?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",Hàng Dương Quán Q1,https://www.google.com/maps/place/H%C3%A0ng+D%C6%B0%C6%A1ng+Qu%C3%A1n+Q1/data=!4m7!3m6!1s0x3168532aa82ab9f1:0x5f471336cc2918b1!8m2!3d10.773527!4d106.7053407!16s%2Fg%2F1pzpkw6tp!19sChIJ8bkqqCpTaDERsRgpzDYTR18?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",MOO BEEF STEAK PRIME,https://www.google.com/maps/place/MOO+BEEF+STEAK+PRIME/data=!4m7!3m6!1s0x31752f46a4258f7b:0x872dba9464e74db!8m2!3d10.7732065!4d106.7056656!16s%2Fg%2F11cr_0zs86!19sChIJe48lpEYvdTER23RORqnbcgg?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",Au Parc Restaurant,https://www.google.com/maps/place/Au+Parc+Restaurant/data=!4m7!3m6!1s0x31752f378c9f5bf3:0x7e1388eb0419e27a!8m2!3d10.7787276!4d106.6980638!16s%2Fg%2F1hc2zh7r9!19sChIJ81ufjDcvdTEReuIZBOuIE34?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",LERESTO - Món Pháp Giá Việt,https://www.google.com/maps/place/LERESTO+-+M%C3%B3n+Ph%C3%A1p+Gi%C3%A1+Vi%E1%BB%87t/data=!4m7!3m6!1s0x317529045cac0e47:0xfd07725f22b40d85!8m2!3d10.7939065!4d106.6862077!16s%2Fg%2F11fpjg0fhv!19sChIJRw6sXAQpdTERhQ20Il9yB_0?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",Noir. Dining in the Dark,https://www.google.com/maps/place/Noir.+Dining+in+the+Dark/data=!4m7!3m6!1s0x31752f3470bd9e13:0xae854621c16b504b!8m2!3d10.7866367!4d106.6946782!16s%2Fg%2F11b6svyk28!19sChIJE569cDQvdTERS1BrwSFGha4?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",MOO BEEF STEAK 109 LÝ TỰ TRỌNG,https://www.google.com/maps/place/MOO+BEEF+STEAK+109+L%C3%9D+T%E1%BB%B0+TR%E1%BB%8CNG/data=!4m7!3m6!1s0x31752f1196d58843:0x46f552d290af9dcc!8m2!3d10.7741553!4d106.6975717!16s%2Fg%2F11hdx7xw6y!19sChIJQ4jVlhEvdTERzJ2vkNJS9UY?authuser=0&hl=en&rclk=1
món Âu,"Quận 1, TP. Hồ Chí Minh","món Âu ở Quận 1, TP. Hồ Chí Minh",Gartenstadt Restaurant,https://www.google.com/maps/place/Gartenstadt+Restaurant/data=!4m7!3m6!1s0x31752f468e792a39:0x1c94140e15fa3cb5!8m2!3d10.7745741!4d106.7048991!16s%2Fg%2F1tgby7tc!19sChIJOSp5jkYvdTERtTz6FQ4UlBw?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",INDIAN DHABA,https://www.google.com/maps/place/INDIAN+DHABA/data=!4m7!3m6!1s0x31752fd9bfd9d89f:0x54a795d390daa7fb!8m2!3d10.7671995!4d106.6910088!16s%2Fg%2F11svv63knh!19sChIJn9jZv9kvdTER-6fakNOVp1Q?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",Baba's Kitchen Indian Restaurant D1,https://www.google.com/maps/place/Baba%27s+Kitchen+Indian+Restaurant+D1/data=!4m7!3m6!1s0x31752f1646b4070f:0xefea5374141673ea!8m2!3d10.765503!4d106.690284!16s%2Fg%2F1pzvm9mqn!19sChIJDwe0RhYvdTER6nMWFHRT6u8?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",Tandoor Indian Restaurant,https://www.google.com/maps/place/Tandoor+Indian+Restaurant/data=!4m7!3m6!1s0x31752f46a58c56c3:0x5c7c2558cc3eeb!8m2!3d10.7731679!4d106.705366!16s%2Fg%2F11bwyxd27q!19sChIJw1aMpUYvdTER6z7MWCV8XAA?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",Ngon Restaurant,https://www.google.com/maps/place/Ngon+Restaurant/data=!4m7!3m6!1s0x31752f48d88c3da3:0xbd0b6eeb085c542c!8m2!3d10.7774178!4d106.6996655!16s%2Fg%2F1tyzwh69!19sChIJoz2M2EgvdTERLFRcCOtuC70?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",Chandni Chowk Indian Restaurant,https://www.google.com/maps/place/Chandni+Chowk+Indian+Restaurant/data=!4m7!3m6!1s0x31752f232c6d2b07:0xa1cbeb1e772ace46!8m2!3d10.7655317!4d106.6904188!16s%2Fg%2F11kqh9kbmc!19sChIJByttLCMvdTERRs4qdx7ry6E?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",Hàng Dương Quán Q1,https://www.google.com/maps/place/H%C3%A0ng+D%C6%B0%C6%A1ng+Qu%C3%A1n+Q1/data=!4m7!3m6!1s0x3168532aa82ab9f1:0x5f471336cc2918b1!8m2!3d10.773527!4d106.7053407!16s%2Fg%2F1pzpkw6tp!19sChIJ8bkqqCpTaDERsRgpzDYTR18?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",Dahi Handi Indian Restaurant,https://www.google.com/maps/place/Dahi+Handi+Indian+Restaurant/data=!4m7!3m6!1s0x31752f7a7d473e5d:0x1835902d3fa5e1ca!8m2!3d10.7761731!4d106.7048075!16s%2Fg%2F11gl12kgyd!19sChIJXT5HfXovdTERyuGlPy2QNRg?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",Mộc Riêu Nướng Võ Văn Kiệt,https://www.google.com/maps/place/M%E1%BB%99c+Ri%C3%AAu+N%C6%B0%E1%BB%9Bng+V%C3%B5+V%C4%83n+Ki%E1%BB%87t/data=!4m7!3m6!1s0x31752f1388b34ef7:0x1fbb2b541fdf2da8!8m2!3d10.7619271!4d106.6960578!16s%2Fg%2F11clzv4nwq!19sChIJ906ziBMvdTERqC3fH1Qrux8?authuser=0&hl=en&rclk=1
món Ấn,"Quận 1, TP. Hồ Chí Minh","món Ấn ở Quận 1, TP. Hồ Chí Minh",Nhà hàng buffet chay Mãn Tự,https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+buffet+chay+M%C3%A3n+T%E1%BB%B1/data=!4m7!3m6!1s0x31752f158ee9f2bb:0xfb74e57e5ecfacfb!8m2!3d10.7677218!4d106.6842632!16s%2Fg%2F11h92ntdby!19sChIJu_LpjhUvdTER-6zPXn7ldPs?authuser=0&hl=en&rclk=1
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh",Ẩm Thực Chay Tuệ - Trần Hưng Đạo,https://www.google.com/maps/place/%E1%BA%A8m+Th%E1%BB%B1c+Chay+Tu%E1%BB%87+-+Tr%E1%BA%A7n+H%C6%B0ng+%C4%90%E1%BA%A1o/data=!4m7!3m6!1s0x31752f1d9ffd715d:0x677402ed6d5f410e!8m2!3d10.7637791!4d106.6913661!16s%2Fg%2F11stzy_4ff!19sChIJXXH9nx0vdTERDkFfbe0CdGc?authuser=0&hl=en&rclk=1
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh",Ẩm Thực Chay Tuệ - Mai Thị Lựu,https://www.google.com/maps/place/%E1%BA%A8m+Th%E1%BB%B1c+Chay+Tu%E1%BB%87+-+Mai+Th%E1%BB%8B+L%E1%BB%B1u/data=!4m7!3m6!1s0x31752964f496b5bd:0xe27ec36454a221a!8m2!3d10.791975!4d106.6983939!16s%2Fg%2F11t4yh0y3p!19sChIJvbWW9GQpdTERGiJKRTbsJw4?authuser=0&hl=en&rclk=1
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh",Nhà Hàng Chay (Vegetarian Restaurant) Hoa Khai,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+Chay+%28Vegetarian+Restaurant%29+Hoa+Khai/data=!4m7!3m6!1s0x31752f174527e5c3:0xe5c91f862ef45786!8m2!3d10.7638593!4d106.6895323!16s%2Fg%2F11cls6npzj!19sChIJw-UnRRcvdTERhlf0LoYfyeU?authuser=0&hl=en&rclk=1
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh",Quán Chay Nhà,https://www.google.com/maps/place/Qu%C3%A1n+Chay+Nh%C3%A0/data=!4m7!3m6!1s0x31752f340692928b:0x61eacdc50902ff1a!8m2!3d10.784771!4d106.7003131!16s%2Fg%2F11s5p3rl3t!19sChIJi5KSBjQvdTERGv8CCcXN6mE?authuser=0&hl=en&rclk=1
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh",SEN Vegan Restaurant,https://www.google.com/maps/place/SEN+Vegan+Restaurant/data=!4m7!3m6!1s0x31752f14fd9f023d:0x25da8d13776a3921!8m2!3d10.768228!4d106.6948686!16s%2Fg%2F1tdl3myc!19sChIJPQKf_RQvdTERITlqdxON2iU?authuser=0&hl=en&rclk=1
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh",Nhà hàng chay Phương Mai,https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+chay+Ph%C6%B0%C6%A1ng+Mai/data=!4m7!3m6!1s0x31752f33313de573:0x58300b11d17e58bc!8m2!3d10.7890997!4d106.6921659!16s%2Fg%2F11ddzt26nf!19sChIJc-U9MTMvdTERvFh-0RELMFg?authuser=0&hl=en&rclk=1
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh",Nhà hàng buffet chay Mãn Tự,https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+buffet+chay+M%C3%A3n+T%E1%BB%B1/data=!4m7!3m6!1s0x31752f158ee9f2bb:0xfb74e57e5ecfacfb!8m2!3d10.7677218!4d106.6842632!16s%2Fg%2F11h92ntdby!19sChIJu_LpjhUvdTER-6zPXn7ldPs?authuser=0&hl=en&rclk=1
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh","Lẩu Nấm Chay An Nhiên (Chi nhánh Nguyễn Văn Thủ, Đakao Q1 và Chi nhánh Phạm Ngũ Lão p3 Gò Vấp)","https://www.google.com/maps/place/L%E1%BA%A9u+N%E1%BA%A5m+Chay+An+Nhi%C3%AAn+%28Chi+nh%C3%A1nh+Nguy%E1%BB%85n+V%C4%83n+Th%E1%BB%A7,+%C4%90akao+Q1+v%C3%A0+Chi+nh%C3%A1nh+Ph%E1%BA%A1m+Ng%C5%A9+L%C3%A3o+p3+G%C3%B2+V%E1%BA%A5p%29/data=!4m7!3m6!1s0x31752f35315c872d:0xe4f0007396cdc597!8m2!3d10.7883672!4d106.6974502!16s%2Fg%2F11f55kzxq9!19sChIJLYdcMTUvdTERl8XNlnMA8OQ?authuser=0&hl=en&rclk=1"
món chay,"Quận 1, TP. Hồ Chí Minh","món chay ở Quận 1, TP. Hồ Chí Minh",Quán Chay Chị Củ,https://www.google.com/maps/place/Qu%C3%A1n+Chay+Ch%E1%BB%8B+C%E1%BB%A7/data=!4m7!3m6!1s0x31752f11a180650d:0xa762b453c1999987!8m2!3d10.7591428!4d106.6921625!16s%2Fg%2F11c2p_ww0x!19sChIJDWWAoREvdTERh5mZwVO0Yqc?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",Kai Coffee,https://www.google.com/maps/place/Kai+Coffee/data=!4m7!3m6!1s0x31752f3fee716247:0xbf7e648100309161!8m2!3d10.7684341!4d106.6989863!16s%2Fg%2F11cs6258x4!19sChIJR2Jx7j8vdTERYZEwAIFkfr8?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",Soo Kafe,https://www.google.com/maps/place/Soo+Kafe/data=!4m7!3m6!1s0x31752f3f2ecd492d:0xe0f7a304b6059db5!8m2!3d10.772408!4d106.6972096!16s%2Fg%2F11f40000hd!19sChIJLUnNLj8vdTERtZ0FtgSj9-A?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",r ê u . coffee,https://www.google.com/maps/place/r+%C3%AA+u+.+coffee/data=!4m7!3m6!1s0x31752f7eea782783:0x17b2d50c4d064639!8m2!3d10.767311!4d106.696205!16s%2Fg%2F11sx28zv7m!19sChIJgyd46n4vdTEROUYGTQzVshc?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",CHOICE - Fresh Coffee and Tea,https://www.google.com/maps/place/CHOICE+-+Fresh+Coffee+and+Tea/data=!4m7!3m6!1s0x31752f5ba71bd9a3:0x16c10116802d0cd8!8m2!3d10.7770079!4d106.7038185!16s%2Fg%2F11v13c82pr!19sChIJo9kbp1svdTER2AwtgBYBwRY?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",Cafe Vy,https://www.google.com/maps/place/Cafe+Vy/data=!4m7!3m6!1s0x31752f3ec0752e5b:0xd1f87095c76dd544!8m2!3d10.7716122!4d106.6955211!16s%2Fg%2F11r96m7yt!19sChIJWy51wD4vdTERRNVtx5Vw-NE?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",Tonkin Specialty Coffee,https://www.google.com/maps/place/Tonkin+Specialty+Coffee/data=!4m7!3m6!1s0x31752fc740afa7cd:0xd1e4a0b284d44d60!8m2!3d10.7743893!4d106.6978901!16s%2Fg%2F11t6ktgltr!19sChIJzaevQMcvdTERYE3UhLKg5NE?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",Beanthere Cafe - Hồ Hảo Hớn,https://www.google.com/maps/place/Beanthere+Cafe+-+H%E1%BB%93+H%E1%BA%A3o+H%E1%BB%9Bn/data=!4m7!3m6!1s0x31752f4cbdd5c65b:0xe906943eeae1ad30!8m2!3d10.7620064!4d106.6924088!16s%2Fg%2F11fnrb14hk!19sChIJW8bVvUwvdTERMK3h6j6UBuk?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",Cafe Đen Đá,https://www.google.com/maps/place/Cafe+%C4%90en+%C4%90%C3%A1/data=!4m7!3m6!1s0x31752f378a9a6fa7:0xf5570f07ba83a5c9!8m2!3d10.7785065!4d106.6982525!16s%2Fg%2F11c53c5380!19sChIJp2-aijcvdTERyaWDugcPV_U?authuser=0&hl=en&rclk=1
cà phê,"Quận 1, TP. Hồ Chí Minh","cà phê ở Quận 1, TP. Hồ Chí Minh",K COFFEE Nguyễn Huệ,https://www.google.com/maps/place/K+COFFEE+Nguy%E1%BB%85n+Hu%E1%BB%87/data=!4m7!3m6!1s0x31752fe1fd9bfe67:0x8a6230e4541838c4!8m2!3d10.7746582!4d106.7034169!16s%2Fg%2F11wh7v4fb7!19sChIJZ_6b_eEvdTERxDgYVOQwYoo?authuser=0&hl=en&rclk=1
phở,"Quận 1, TP. Hồ Chí Minh","phở ở Quận 1, TP. Hồ Chí Minh",Pho Hung,https://www.google.com/maps/place/Pho+Hung/data=!4m7!3m6!1s0x31752f19d15e3a81:0xdcd7728d53d90a88!8m2!3d10.7649002!4d106.687693!16s%2Fg%2F11bwg6pds7!19sChIJgTpe0RkvdTERiArZU41y19w?authuser=0&hl=en&rclk=1
phở,"Quận 1, TP. Hồ Chí Minh","phở ở Quận 1, TP. Hồ Chí Minh",Phu Vuong Pho,https://www.google.com/maps/place/Phu+Vuong+Pho/data=!4m7!3m6!1s0x31752f3fe8f7e83d:0xc9d55225beeb91f!8m2!3d10.7683844!4d106.6985582!16s%2Fg%2F11bzr66btd!19sChIJPej36D8vdTERH7nuWyJVnQw?authuser=0&hl=en&rclk=1
phở,"Quận 1, TP. Hồ Chí Minh","phở ở Quận 1, TP. Hồ Chí Minh",Pho Viet Nam,https://www.google.com/maps/place/Pho+Viet+Nam/data=!4m7!3m6!1s0x31752fba354e2425:0xa794a1a48ee7a0ca!8m2!3d10.771386!4d106.6961339!16s%2Fg%2F11sbfdzrgc!19sChIJJSRONbovdTERyqDnjqShlKc?authuser=0&hl=en&rclk=1
phở,"Quận 1, TP. Hồ Chí Minh","phở ở Quận 1, TP. Hồ Chí Minh",Phở Cao Vân,https://www.google.com/maps/place/Ph%E1%BB%9F+Cao+V%C3%A2n/data=!4m7!3m6!1s0x31752f35f19a3ecd:0x58cb02188cf99385!8m2!3d10.784713!4d106.699285!16s%2Fg%2F11cl_4grh1!19sChIJzT6a8TUvdTERhZP5jBgCy1g?authuser=0&hl=en&rclk=1
phở,"Quận 1, TP. Hồ Chí Minh","phở ở Quận 1, TP. Hồ Chí Minh",Phở Phượng,https://www.google.com/maps/place/Ph%E1%BB%9F+Ph%C6%B0%E1%BB%A3ng/data=!4m7!3m6!1s0x31752945b4a30467:0x7c42e467e06eead6!8m2!3d10.7919219!4d106.7044668!16s%2Fg%2F11mb0gh4z_!19sChIJZwSjtEUpdTER1upu4GfkQnw?authuser=0&hl=en&rclk=1
phở,"Quận 1, TP. Hồ Chí Minh","phở ở Quận 1, TP. Hồ Chí Minh",Pho Hien nguyễn trãi,https://www.google.com/maps/place/Pho+Hien+nguy%E1%BB%85n+tr%C3%A3i/data=!4m7!3m6!1s0x31752f19c2c34077:0x58e66501cbf9d631!8m2!3d10.764155!4d106.687491!16s%2Fg%2F1pzsy7c5_!19sChIJd0DDwhkvdTERMdb5ywFl5lg?authuser=0&hl=en&rclk=1
